Date,Close,High,Low,Open,Volume,TickerSymbol,TickerName
2025-01-22,147.04627990722656,147.76614971080585,143.64681928959496,144.63666506104835,237651400,NVDA,NVIDIA Corp.
2025-01-23,147.1962432861328,147.20623618008437,143.6968081059284,145.02659530516527,155915500,NVDA,NVIDIA Corp.
2025-01-24,142.5969696044922,148.9459505211395,141.8570988390214,148.34604128656673,234657600,NVDA,NVIDIA Corp.
2025-01-27,118.40088653564453,128.37927160601726,116.68116290346629,124.77986175863892,818830900,NVDA,NVIDIA Corp.
2025-01-28,128.9691925048828,128.97918539907013,116.23124265613879,121.79034308969104,579666400,NVDA,NVIDIA Corp.
2025-01-29,123.6800308227539,126.86951837337095,120.03062606319732,126.47958193260648,467120600,NVDA,NVIDIA Corp.
2025-01-30,124.62987518310547,124.97981714548027,118.08092971341723,123.08012239923644,392925500,NVDA,NVIDIA Corp.
2025-01-31,120.05062103271484,127.82936416140842,119.17076580619347,123.7600213429819,388161100,NVDA,NVIDIA Corp.
2025-02-03,116.64117431640625,118.55086206886682,112.99176191394916,114.73147893578255,371235700,NVDA,NVIDIA Corp.
2025-02-04,118.63085174560547,121.18043560579926,116.6811618932845,116.94112206589325,256550000,NVDA,NVIDIA Corp.
2025-02-05,124.80985260009766,124.97982332906605,120.74050985762979,121.74034844426231,262230800,NVDA,NVIDIA Corp.
2025-02-06,128.65921020507812,128.74920726442895,125.18977703531333,127.39941919373811,251483600,NVDA,NVIDIA Corp.
2025-02-07,129.81903076171875,130.34894396083934,124.97981594966575,129.19913575663247,228186300,NVDA,NVIDIA Corp.
2025-02-10,133.54844665527344,134.97820850379568,129.93902876577076,130.0689974070653,216989100,NVDA,NVIDIA Corp.
2025-02-11,132.77857971191406,134.45830137072844,130.99886808260132,132.5586139818797,178902400,NVDA,NVIDIA Corp.
2025-02-12,131.11883544921875,132.21866402899062,129.0591703419428,129.9990210816885,160278600,NVDA,NVIDIA Corp.
2025-02-13,135.26815795898438,136.477969382041,131.1488277944593,131.5387642395835,197430000,NVDA,NVIDIA Corp.
2025-02-14,138.8275909423828,139.22752026611062,135.4781256449407,136.45796316750187,195479600,NVDA,NVIDIA Corp.
2025-02-18,139.37750244140625,143.41685915221993,137.90773839766058,141.2472111010542,219176600,NVDA,NVIDIA Corp.
2025-02-19,139.20751953125,141.33718056281413,137.1978495021305,139.48747310974449,167536000,NVDA,NVIDIA Corp.
2025-02-20,140.08738708496094,140.637301367124,136.7679156045049,140.0073981660712,143903600,NVDA,NVIDIA Corp.
2025-02-21,134.40829467773438,141.4371740194045,134.00836534323213,140.0173897923713,228217600,NVDA,NVIDIA Corp.
2025-02-24,130.25897216796875,138.56762852998253,130.0590074983429,136.53795738344377,251381100,NVDA,NVIDIA Corp.
2025-02-25,126.60955810546875,130.17898157227808,124.41991677706234,129.9590158616247,271428700,NVDA,NVIDIA Corp.
2025-02-26,131.25881958007812,133.70842127410083,128.4692763992483,129.96903440656757,322553800,NVDA,NVIDIA Corp.
2025-02-27,120.13060760498047,134.98820197149917,119.99063081322677,134.97820907791893,443175800,NVDA,NVIDIA Corp.
2025-02-28,124.89983367919922,125.06980440717122,116.38121232741895,118.00094594624423,389091100,NVDA,NVIDIA Corp.
2025-03-03,114.04158782958984,123.68003128569312,112.26187634904674,123.49006713958599,411381400,NVDA,NVIDIA Corp.
2025-03-04,115.97127532958984,119.29073912641502,110.09222719636827,110.63214094760745,398163300,NVDA,NVIDIA Corp.
2025-03-05,117.28106689453125,118.26090441787001,114.49151637878758,117.56102047262804,284337900,NVDA,NVIDIA Corp.
2025-03-06,110.55215454101562,115.33138186500223,110.20221255397621,113.51167590423404,321181900,NVDA,NVIDIA Corp.
2025-03-07,112.67181396484375,113.46168737204893,107.54263707893918,111.232043943795,341755500,NVDA,NVIDIA Corp.
2025-03-10,106.96273040771484,111.83193921740828,105.44297155454524,109.88225711490554,366487400,NVDA,NVIDIA Corp.
2025-03-11,108.74244689941406,112.2218809117277,104.75308544348755,106.97272832797886,354865700,NVDA,NVIDIA Corp.
2025-03-12,115.73196411132812,116.75189758318456,112.87216201952944,114.1120814413496,323857500,NVDA,NVIDIA Corp.
2025-03-13,115.57197570800781,117.75182462929007,113.7820990939805,117.02187196535417,299033100,NVDA,NVIDIA Corp.
2025-03-14,121.66155242919922,121.87153693655638,118.1418001271865,118.6017672807591,277593500,NVDA,NVIDIA Corp.
2025-03-17,119.52169799804688,122.88146527258023,118.02180216580395,122.73147416358299,255501500,NVDA,NVIDIA Corp.
2025-03-18,115.42198181152344,119.01172876569431,114.53204424682897,117.99180297800854,299686900,NVDA,NVIDIA Corp.
2025-03-19,117.51183319091797,120.44162996547794,115.67196466720779,117.26185055700965,273426200,NVDA,NVIDIA Corp.
2025-03-20,118.52176666259766,120.19164884723557,116.46191217445423,116.54190844924116,248829700,NVDA,NVIDIA Corp.
2025-03-21,117.69182586669922,117.98180664950618,115.41198537165405,116.93188412092742,266498500,NVDA,NVIDIA Corp.
2025-03-24,121.40157318115234,122.21151449504808,119.33170959432591,119.87167301321132,228452500,NVDA,NVIDIA Corp.
2025-03-25,120.68162536621094,121.28158219452679,118.9117439494844,120.5416356938994,167447200,NVDA,NVIDIA Corp.
2025-03-26,113.75210571289062,118.83174729689935,112.70217554499752,118.72176195088541,293463300,NVDA,NVIDIA Corp.
2025-03-27,111.4222640991211,114.4420510740887,110.6523209143036,111.34226782232153,236902100,NVDA,NVIDIA Corp.
2025-03-28,109.66238403320312,112.86216644188174,109.06242721559616,111.48225736963437,229872500,NVDA,NVIDIA Corp.
2025-03-31,108.37247467041016,110.95229742526604,103.642807248706,105.12270025073305,299212700,NVDA,NVIDIA Corp.
2025-04-01,110.14234924316406,110.19234119227177,106.46260459302538,108.51245759918966,222614000,NVDA,NVIDIA Corp.
2025-04-02,110.4123306274414,111.97222748899677,106.78258544027105,107.28255072037597,220601200,NVDA,NVIDIA Corp.
2025-04-03,101.79293060302734,105.62265871984647,101.59293992049946,103.50281088710224,338769400,NVDA,NVIDIA Corp.
2025-04-04,94.30345153808594,100.12304726897904,92.10360729078229,98.90313835695446,532273800,NVDA,NVIDIA Corp.
2025-04-07,97.63321685791016,101.7429319683666,86.61398571543218,87.45392370324234,611041300,NVDA,NVIDIA Corp.
2025-04-08,96.29331970214844,105.84265234199715,94.45344343361101,103.80279300527448,476243400,NVDA,NVIDIA Corp.
2025-04-09,114.32205963134766,115.0920027848049,97.52322363090776,98.88312976565122,612918300,NVDA,NVIDIA Corp.
2025-04-10,107.56253051757812,110.85230299023063,99.14311699545735,109.36240858521514,437812400,NVDA,NVIDIA Corp.
2025-04-11,110.92229461669922,111.54225429514813,107.47253732050476,108.49246311009279,313417300,NVDA,NVIDIA Corp.
2025-04-14,110.70230865478516,114.282061802319,109.06242318709587,114.10207400079875,264705000,NVDA,NVIDIA Corp.
2025-04-15,112.19220733642578,113.61211454925541,110.49232841239639,110.96229700273265,228966900,NVDA,NVIDIA Corp.
2025-04-16,104.48274230957031,106.78258565420647,100.44302192276541,104.54274333093115,397016900,NVDA,NVIDIA Corp.
2025-04-17,101.48294830322266,104.46274466720584,100.04305351417702,104.44274178425454,292517500,NVDA,NVIDIA Corp.
2025-04-21,96.90327453613281,99.43309764026857,95.03340163666236,98.76313836502491,288501100,NVDA,NVIDIA Corp.
2025-04-22,98.88313293457031,99.80306722318255,97.2732441150665,98.77313996214224,241004800,NVDA,NVIDIA Corp.
2025-04-23,102.70286560058594,104.79272441151089,102.01291108169299,104.51273745001276,247526000,NVDA,NVIDIA Corp.
2025-04-24,106.422607421875,106.53260039132012,103.10283834219908,103.47281538750215,220815000,NVDA,NVIDIA Corp.
2025-04-25,111.0022964477539,111.9122293136747,105.72266417620379,106.84258154964476,251064700,NVDA,NVIDIA Corp.
2025-04-28,108.72245025634766,110.36233572086073,106.01263179735646,109.68238265297498,207708500,NVDA,NVIDIA Corp.
2025-04-29,109.0124282836914,110.19234667117642,107.43254376799985,107.66252352883211,170444300,NVDA,NVIDIA Corp.
2025-04-30,108.91243743896484,108.91243743896484,104.07277707156662,104.46274938923446,235044600,NVDA,NVIDIA Corp.
2025-05-01,111.60224914550781,114.93201970345093,111.29227311666197,113.07214827264656,236121500,NVDA,NVIDIA Corp.
2025-05-02,114.49205017089844,115.39198920893173,113.36213137411846,114.17207269391602,190194800,NVDA,NVIDIA Corp.
2025-05-05,113.81209564208984,114.6620350893898,112.65218016349414,112.90216280263321,133163200,NVDA,NVIDIA Corp.
2025-05-06,113.53211975097656,114.73203340369881,110.81230733401684,111.47226518321953,158525600,NVDA,NVIDIA Corp.
2025-05-07,117.05187225341797,117.67183196470502,112.27220526080853,113.04215608614977,206758800,NVDA,NVIDIA Corp.
2025-05-08,117.36185455322266,118.67176116768113,115.84195580422112,118.24179071447391,198428100,NVDA,NVIDIA Corp.
2025-05-09,116.64189910888672,118.2217911942619,115.20199668891294,117.34184743589364,132972200,NVDA,NVIDIA Corp.
2025-05-12,122.99146270751953,122.99146270751953,120.27165027906005,121.96153541928634,225023300,NVDA,NVIDIA Corp.
2025-05-13,129.9209747314453,131.21089374180312,124.46136223351174,124.97132897244262,330430100,NVDA,NVIDIA Corp.
2025-05-14,135.33059692382812,135.43059608188196,131.67084745036084,133.19074615794872,281180800,NVDA,NVIDIA Corp.
2025-05-15,134.8206329345703,136.29053200968949,132.65078555171073,134.2806619130786,226632600,NVDA,NVIDIA Corp.
2025-05-16,135.39059448242188,136.34054073998118,133.45074197294815,136.21054488205627,226542500,NVDA,NVIDIA Corp.
2025-05-19,135.5605926513672,135.86055961165334,132.38080555276906,132.38080555276906,193154600,NVDA,NVIDIA Corp.
2025-05-20,134.37066650390625,134.5706495538956,132.610779045451,134.28066116234166,161514200,NVDA,NVIDIA Corp.
2025-05-21,131.7908477783203,137.39044962876582,130.58092511560693,133.0507547616815,270608700,NVDA,NVIDIA Corp.
2025-05-22,132.82078552246094,134.2406851659139,131.54087555490528,132.22082104991222,187344000,NVDA,NVIDIA Corp.
2025-05-23,131.2808837890625,132.67078673422913,129.15104195341007,129.99098000853303,198821300,NVDA,NVIDIA Corp.
2025-05-27,135.49058532714844,135.65057787204648,133.300735049259,134.14067302338051,192953600,NVDA,NVIDIA Corp.
2025-05-28,134.80064392089844,137.24047706552236,134.7806410364111,136.0205604932104,304021100,NVDA,NVIDIA Corp.
2025-05-29,139.1803436279297,143.48004828952517,137.90043367160317,142.24012884407688,369241900,NVDA,NVIDIA Corp.
2025-05-30,135.12062072753906,139.61029915281162,132.91076748843994,138.7103677567503,333170900,NVDA,NVIDIA Corp.
2025-06-02,137.37046813964844,138.11040700485356,135.39059460313518,135.48059995132564,197663100,NVDA,NVIDIA Corp.
2025-06-03,141.21018981933594,141.9901344074345,137.94041273370485,138.77035689954903,225578800,NVDA,NVIDIA Corp.
2025-06-04,141.91014099121094,142.38010956756776,139.53030141372145,142.18012651028872,167120800,NVDA,NVIDIA Corp.
2025-06-05,139.98028564453125,143.99000172763624,138.82036252431462,142.16012695808664,231397900,NVDA,NVIDIA Corp.
2025-06-06,141.7101593017578,143.26005471165655,141.50016717206393,142.50009772583994,153986200,NVDA,NVIDIA Corp.
2025-06-09,142.62010192871094,144.98993249459744,141.9301473949137,143.18006060607402,185114500,NVDA,NVIDIA Corp.
2025-06-10,143.95001220703125,144.279975869788,141.52017297716907,142.68009610535242,155881900,NVDA,NVIDIA Corp.
2025-06-11,142.8300018310547,144.99000549316406,141.8699951171875,144.61000061035156,167694000,NVDA,NVIDIA Corp.
2025-06-12,145.0,145.0,141.85000610351562,141.97000122070312,162365000,NVDA,NVIDIA Corp.
2025-06-13,141.97000122070312,143.5800018310547,140.85000610351562,142.47999572753906,180820600,NVDA,NVIDIA Corp.
2025-06-16,144.69000244140625,146.17999267578125,143.1999969482422,143.35000610351562,183133700,NVDA,NVIDIA Corp.
2025-06-17,144.1199951171875,145.22000122070312,143.77999877929688,144.49000549316406,139108000,NVDA,NVIDIA Corp.
2025-06-18,145.47999572753906,145.64999389648438,143.1199951171875,144.00999450683594,161494100,NVDA,NVIDIA Corp.
2025-06-20,143.85000610351562,146.1999969482422,142.64999389648438,145.4499969482422,242956200,NVDA,NVIDIA Corp.
2025-06-23,144.1699981689453,144.77999877929688,142.02999877929688,142.5,154308900,NVDA,NVIDIA Corp.
2025-06-24,147.89999389648438,147.9600067138672,145.5,145.55999755859375,187566100,NVDA,NVIDIA Corp.
2025-06-25,154.30999755859375,154.4499969482422,149.25999450683594,149.27000427246094,269146500,NVDA,NVIDIA Corp.
2025-06-26,155.02000427246094,156.72000122070312,154.0,155.97999572753906,198145700,NVDA,NVIDIA Corp.
2025-06-27,157.75,158.7100067138672,155.25999450683594,156.0399932861328,263234500,NVDA,NVIDIA Corp.
2025-06-30,157.99000549316406,158.66000366210938,155.9600067138672,158.39999389648438,194580300,NVDA,NVIDIA Corp.
2025-07-01,153.3000030517578,157.1999969482422,151.49000549316406,156.2899932861328,213143600,NVDA,NVIDIA Corp.
2025-07-02,157.25,157.60000610351562,152.97000122070312,152.97999572753906,171224100,NVDA,NVIDIA Corp.
2025-07-03,159.33999633789062,160.97999572753906,157.77000427246094,158.3699951171875,143716100,NVDA,NVIDIA Corp.
2025-07-07,158.24000549316406,159.30999755859375,157.33999633789062,158.1999969482422,140139000,NVDA,NVIDIA Corp.
2025-07-08,160.0,160.22000122070312,158.38999938964844,159.3300018310547,138133000,NVDA,NVIDIA Corp.
2025-07-09,162.8800048828125,164.4199981689453,161.16000366210938,161.22000122070312,183656400,NVDA,NVIDIA Corp.
2025-07-10,164.10000610351562,164.5,161.61000061035156,164.32000732421875,167704100,NVDA,NVIDIA Corp.
2025-07-11,164.9199981689453,167.88999938964844,163.47000122070312,163.72000122070312,193633300,NVDA,NVIDIA Corp.
2025-07-14,164.07000732421875,165.49000549316406,162.02000427246094,165.3699951171875,136975800,NVDA,NVIDIA Corp.
2025-07-15,170.6999969482422,172.39999389648438,169.1999969482422,171.19000244140625,230627400,NVDA,NVIDIA Corp.
2025-07-16,171.3699951171875,171.75,168.89999389648438,171.05999755859375,158831500,NVDA,NVIDIA Corp.
2025-07-17,173.0,174.16000366210938,170.8300018310547,172.02000427246094,160841100,NVDA,NVIDIA Corp.
2025-07-18,172.41000366210938,174.25,171.25999450683594,173.63999938964844,146456400,NVDA,NVIDIA Corp.
2025-07-21,171.3800048828125,173.3800048828125,171.0,172.75,123126100,NVDA,NVIDIA Corp.
2025-07-22,167.02999877929688,171.38999938964844,164.5800018310547,171.33999633789062,193114300,NVDA,NVIDIA Corp.
2025-07-23,170.77999877929688,171.25999450683594,167.97000122070312,169.52999877929688,154082200,NVDA,NVIDIA Corp.
2025-07-24,173.74000549316406,173.8300018310547,171.3000030517578,172.44000244140625,128984600,NVDA,NVIDIA Corp.
2025-07-25,173.5,174.72000122070312,172.9600067138672,173.61000061035156,122316800,NVDA,NVIDIA Corp.
2025-07-28,176.75,177.0,173.97000122070312,174.02000427246094,140023500,NVDA,NVIDIA Corp.
2025-07-29,175.50999450683594,179.3800048828125,175.02000427246094,177.9600067138672,154077500,NVDA,NVIDIA Corp.
2025-07-30,179.27000427246094,179.88999938964844,176.0399932861328,176.50999450683594,174312200,NVDA,NVIDIA Corp.
2025-07-31,177.8699951171875,183.3000030517578,175.92999267578125,182.89999389648438,221685400,NVDA,NVIDIA Corp.
2025-08-01,173.72000122070312,176.5399932861328,170.88999938964844,174.08999633789062,204529000,NVDA,NVIDIA Corp.
2025-08-04,180.0,180.1999969482422,174.52000427246094,175.16000366210938,148174600,NVDA,NVIDIA Corp.
2025-08-05,178.25999450683594,180.25999450683594,175.89999389648438,179.6199951171875,156407600,NVDA,NVIDIA Corp.
2025-08-06,179.4199981689453,179.89999389648438,176.25,176.3300018310547,137192300,NVDA,NVIDIA Corp.
2025-08-07,180.77000427246094,183.8800048828125,178.8000030517578,181.57000732421875,151878400,NVDA,NVIDIA Corp.
2025-08-08,182.6999969482422,183.3000030517578,180.39999389648438,181.5500030517578,123396700,NVDA,NVIDIA Corp.
2025-08-11,182.05999755859375,183.83999633789062,180.25,182.0500030517578,138323200,NVDA,NVIDIA Corp.
2025-08-12,183.16000366210938,184.47999572753906,179.4600067138672,182.9600067138672,145485700,NVDA,NVIDIA Corp.
2025-08-13,181.58999633789062,183.97000122070312,179.35000610351562,182.6199951171875,179871700,NVDA,NVIDIA Corp.
2024-01-02,248.4199981689453,251.25,244.41000366210938,250.0800018310547,104654200,TSLA,"Tesla, Inc."
2024-01-03,238.4499969482422,245.67999267578125,236.32000732421875,244.97999572753906,121082600,TSLA,"Tesla, Inc."
2024-01-04,237.92999267578125,242.6999969482422,237.72999572753906,239.25,102629300,TSLA,"Tesla, Inc."
2024-01-05,237.49000549316406,240.1199951171875,234.89999389648438,236.86000061035156,92488900,TSLA,"Tesla, Inc."
2024-01-08,240.4499969482422,241.25,235.3000030517578,236.13999938964844,85166600,TSLA,"Tesla, Inc."
2024-01-09,234.9600067138672,238.9600067138672,232.0399932861328,238.11000061035156,96705700,TSLA,"Tesla, Inc."
2024-01-10,233.94000244140625,235.5,231.2899932861328,235.10000610351562,91628500,TSLA,"Tesla, Inc."
2024-01-11,227.22000122070312,230.92999267578125,225.3699951171875,230.57000732421875,105873600,TSLA,"Tesla, Inc."
2024-01-12,218.88999938964844,225.33999633789062,217.14999389648438,220.0800018310547,123043800,TSLA,"Tesla, Inc."
2024-01-16,219.91000366210938,223.49000549316406,212.17999267578125,215.10000610351562,115355000,TSLA,"Tesla, Inc."
2024-01-17,215.5500030517578,215.6699981689453,212.00999450683594,214.86000061035156,103164400,TSLA,"Tesla, Inc."
2024-01-18,211.8800048828125,217.4499969482422,208.74000549316406,216.8800048828125,108595400,TSLA,"Tesla, Inc."
2024-01-19,212.19000244140625,213.19000244140625,207.55999755859375,209.99000549316406,102260300,TSLA,"Tesla, Inc."
2024-01-22,208.8000030517578,217.8000030517578,206.27000427246094,212.25999450683594,117952500,TSLA,"Tesla, Inc."
2024-01-23,209.13999938964844,215.64999389648438,207.75,211.3000030517578,106605900,TSLA,"Tesla, Inc."
2024-01-24,207.8300018310547,212.72999572753906,206.77000427246094,211.8800048828125,123369900,TSLA,"Tesla, Inc."
2024-01-25,182.6300048828125,193.0,180.05999755859375,189.6999969482422,198076800,TSLA,"Tesla, Inc."
2024-01-26,183.25,186.77999877929688,182.10000610351562,185.5,107343200,TSLA,"Tesla, Inc."
2024-01-29,190.92999267578125,191.47999572753906,183.6699981689453,185.6300048828125,125013100,TSLA,"Tesla, Inc."
2024-01-30,191.58999633789062,196.36000061035156,190.61000061035156,195.3300018310547,109982300,TSLA,"Tesla, Inc."
2024-01-31,187.2899932861328,193.97000122070312,185.85000610351562,187.0,103221400,TSLA,"Tesla, Inc."
2024-02-01,188.86000061035156,189.8800048828125,184.27999877929688,188.5,91843300,TSLA,"Tesla, Inc."
2024-02-02,187.91000366210938,188.69000244140625,182.0,185.0399932861328,110612700,TSLA,"Tesla, Inc."
2024-02-05,181.05999755859375,184.67999267578125,175.00999450683594,184.25999450683594,134294400,TSLA,"Tesla, Inc."
2024-02-06,185.10000610351562,186.49000549316406,177.11000061035156,177.2100067138672,122676000,TSLA,"Tesla, Inc."
2024-02-07,187.5800018310547,189.7899932861328,182.67999267578125,188.17999267578125,111535200,TSLA,"Tesla, Inc."
2024-02-08,189.55999755859375,191.6199951171875,185.5800018310547,189.0,83034000,TSLA,"Tesla, Inc."
2024-02-09,193.57000732421875,194.1199951171875,189.47999572753906,190.17999267578125,84476300,TSLA,"Tesla, Inc."
2024-02-12,188.1300048828125,194.72999572753906,187.27999877929688,192.11000061035156,95498600,TSLA,"Tesla, Inc."
2024-02-13,184.02000427246094,187.25999450683594,182.11000061035156,183.99000549316406,86759500,TSLA,"Tesla, Inc."
2024-02-14,188.7100067138672,188.88999938964844,183.35000610351562,185.3000030517578,81203000,TSLA,"Tesla, Inc."
2024-02-15,200.4499969482422,200.8800048828125,188.86000061035156,189.16000366210938,120831800,TSLA,"Tesla, Inc."
2024-02-16,199.9499969482422,203.1699981689453,197.39999389648438,202.05999755859375,111346700,TSLA,"Tesla, Inc."
2024-02-20,193.75999450683594,198.60000610351562,189.1300048828125,196.1300048828125,104545800,TSLA,"Tesla, Inc."
2024-02-21,194.77000427246094,199.44000244140625,191.9499969482422,193.36000061035156,103500300,TSLA,"Tesla, Inc."
2024-02-22,197.41000366210938,198.32000732421875,191.36000061035156,194.0,92739500,TSLA,"Tesla, Inc."
2024-02-23,191.97000122070312,197.57000732421875,191.5,195.30999755859375,78841900,TSLA,"Tesla, Inc."
2024-02-26,199.39999389648438,201.77999877929688,192.0,192.2899932861328,111747100,TSLA,"Tesla, Inc."
2024-02-27,199.72999572753906,205.60000610351562,198.25999450683594,204.0399932861328,108645400,TSLA,"Tesla, Inc."
2024-02-28,202.0399932861328,205.3000030517578,198.44000244140625,200.4199981689453,99806200,TSLA,"Tesla, Inc."
2024-02-29,201.8800048828125,205.27999877929688,198.4499969482422,204.17999267578125,85907000,TSLA,"Tesla, Inc."
2024-03-01,202.63999938964844,204.52000427246094,198.5,200.52000427246094,82243100,TSLA,"Tesla, Inc."
2024-03-04,188.13999938964844,199.75,186.72000122070312,198.72999572753906,134334900,TSLA,"Tesla, Inc."
2024-03-05,180.74000549316406,184.58999633789062,177.57000732421875,183.0500030517578,119660800,TSLA,"Tesla, Inc."
2024-03-06,176.5399932861328,181.5800018310547,173.6999969482422,179.99000549316406,107920900,TSLA,"Tesla, Inc."
2024-03-07,178.64999389648438,180.0399932861328,173.6999969482422,174.35000610351562,102129000,TSLA,"Tesla, Inc."
2024-03-08,175.33999633789062,182.72999572753906,174.6999969482422,181.5,85544600,TSLA,"Tesla, Inc."
2024-03-11,177.77000427246094,182.8699951171875,174.8000030517578,175.4499969482422,85391500,TSLA,"Tesla, Inc."
2024-03-12,177.5399932861328,179.42999267578125,172.41000366210938,177.77000427246094,87391700,TSLA,"Tesla, Inc."
2024-03-13,169.47999572753906,176.0500030517578,169.14999389648438,173.0500030517578,106524500,TSLA,"Tesla, Inc."
2024-03-14,162.5,171.1699981689453,160.50999450683594,167.77000427246094,126325700,TSLA,"Tesla, Inc."
2024-03-15,163.57000732421875,165.17999267578125,160.75999450683594,163.16000366210938,97146800,TSLA,"Tesla, Inc."
2024-03-18,173.8000030517578,174.72000122070312,165.89999389648438,170.02000427246094,108214400,TSLA,"Tesla, Inc."
2024-03-19,171.32000732421875,172.82000732421875,167.4199981689453,172.36000061035156,77271400,TSLA,"Tesla, Inc."
2024-03-20,175.66000366210938,176.25,170.82000732421875,173.0,83846700,TSLA,"Tesla, Inc."
2024-03-21,172.82000732421875,178.17999267578125,171.8000030517578,176.38999938964844,73178000,TSLA,"Tesla, Inc."
2024-03-22,170.8300018310547,171.1999969482422,166.3000030517578,166.69000244140625,75580600,TSLA,"Tesla, Inc."
2024-03-25,172.6300048828125,175.24000549316406,168.72999572753906,168.75999450683594,74228600,TSLA,"Tesla, Inc."
2024-03-26,177.6699981689453,184.25,177.3800048828125,178.5800018310547,113186200,TSLA,"Tesla, Inc."
2024-03-27,179.8300018310547,181.91000366210938,176.0,181.41000366210938,81804000,TSLA,"Tesla, Inc."
2024-03-28,175.7899932861328,179.57000732421875,175.3000030517578,177.4499969482422,77654800,TSLA,"Tesla, Inc."
2024-04-01,175.22000122070312,176.75,170.2100067138672,176.1699981689453,81562100,TSLA,"Tesla, Inc."
2024-04-02,166.6300048828125,167.69000244140625,163.42999267578125,164.75,116650600,TSLA,"Tesla, Inc."
2024-04-03,168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100,TSLA,"Tesla, Inc."
2024-04-04,171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000,TSLA,"Tesla, Inc."
2024-04-05,164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,143157600,TSLA,"Tesla, Inc."
2024-04-08,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300,TSLA,"Tesla, Inc."
2024-04-09,176.8800048828125,179.22000122070312,171.9199981689453,172.91000366210938,102951700,TSLA,"Tesla, Inc."
2024-04-10,171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400,TSLA,"Tesla, Inc."
2024-04-11,174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000,TSLA,"Tesla, Inc."
2024-04-12,171.0500030517578,173.80999755859375,170.36000061035156,172.33999633789062,64722700,TSLA,"Tesla, Inc."
2024-04-15,161.47999572753906,170.69000244140625,161.3800048828125,170.24000549316406,100245300,TSLA,"Tesla, Inc."
2024-04-16,157.11000061035156,158.19000244140625,153.75,156.74000549316406,97000000,TSLA,"Tesla, Inc."
2024-04-17,155.4499969482422,158.3300018310547,153.77999877929688,157.63999938964844,82439700,TSLA,"Tesla, Inc."
2024-04-18,149.92999267578125,152.1999969482422,148.6999969482422,151.25,96098800,TSLA,"Tesla, Inc."
2024-04-19,147.0500030517578,150.94000244140625,146.22000122070312,148.97000122070312,87074500,TSLA,"Tesla, Inc."
2024-04-22,142.0500030517578,144.44000244140625,138.8000030517578,140.55999755859375,107097600,TSLA,"Tesla, Inc."
2024-04-23,144.67999267578125,147.25999450683594,141.11000061035156,143.3300018310547,124545100,TSLA,"Tesla, Inc."
2024-04-24,162.1300048828125,167.97000122070312,157.50999450683594,162.83999633789062,181178000,TSLA,"Tesla, Inc."
2024-04-25,170.17999267578125,170.8800048828125,158.36000061035156,158.9600067138672,126427500,TSLA,"Tesla, Inc."
2024-04-26,168.2899932861328,172.1199951171875,166.3699951171875,168.85000610351562,109815700,TSLA,"Tesla, Inc."
2024-04-29,194.0500030517578,198.8699951171875,184.5399932861328,188.4199981689453,243869700,TSLA,"Tesla, Inc."
2024-04-30,183.27999877929688,190.9499969482422,182.83999633789062,186.97999572753906,127031800,TSLA,"Tesla, Inc."
2024-05-01,179.99000549316406,185.86000061035156,179.00999450683594,182.0,92829700,TSLA,"Tesla, Inc."
2024-05-02,180.00999450683594,184.60000610351562,176.02000427246094,182.86000061035156,89148000,TSLA,"Tesla, Inc."
2024-05-03,181.19000244140625,184.77999877929688,178.4199981689453,182.10000610351562,75491500,TSLA,"Tesla, Inc."
2024-05-06,184.75999450683594,187.55999755859375,182.1999969482422,183.8000030517578,84390300,TSLA,"Tesla, Inc."
2024-05-07,177.80999755859375,183.25999450683594,177.39999389648438,182.39999389648438,75045900,TSLA,"Tesla, Inc."
2024-05-08,174.72000122070312,176.05999755859375,170.14999389648438,171.58999633789062,79969500,TSLA,"Tesla, Inc."
2024-05-09,171.97000122070312,175.6199951171875,171.3699951171875,175.00999450683594,65950300,TSLA,"Tesla, Inc."
2024-05-10,168.47000122070312,173.05999755859375,167.75,173.0500030517578,72627200,TSLA,"Tesla, Inc."
2024-05-13,171.88999938964844,175.39999389648438,169.0,170.0,67018900,TSLA,"Tesla, Inc."
2024-05-14,177.5500030517578,179.49000549316406,174.07000732421875,174.5,86407400,TSLA,"Tesla, Inc."
2024-05-15,173.99000549316406,180.0,173.11000061035156,179.89999389648438,79663000,TSLA,"Tesla, Inc."
2024-05-16,174.83999633789062,175.7899932861328,171.42999267578125,174.10000610351562,59812200,TSLA,"Tesla, Inc."
2024-05-17,177.4600067138672,179.6300048828125,172.75,173.5500030517578,77445800,TSLA,"Tesla, Inc."
2024-05-20,174.9499969482422,177.75,173.52000427246094,177.55999755859375,61727400,TSLA,"Tesla, Inc."
2024-05-21,186.60000610351562,186.8800048828125,174.7100067138672,175.50999450683594,115266500,TSLA,"Tesla, Inc."
2024-05-22,180.11000061035156,183.8000030517578,178.1199951171875,182.85000610351562,88313500,TSLA,"Tesla, Inc."
